EMG
0.21994628
0.203833
0.20625
0.19013672
0.17321777
0.16757812
0.15871581
0.1546875
0.14582519
0.14018555
0.13132323
1.2850342
1.2246094
1.1899658
1.1472656
1.1335694
1.0779785
1.0497802
1.0070801
0.99821776
0.9796875
0.89348143
0.8378906
0.82177734
0.81049806
0.7879394
0.81049806
0.74523926
0.7130127
0.6654785
0.7347656
0.71623534
0.6276123
0.613916
0.58571774
0.6574219
0.5406006
0.5623535
0.510791
0.45681152
0.5196533
0.46406248
0.43989256
0.3206543
0.46003416
0.39799803
0.26909178
0.3472412
0.6856201
1.323706
1.2866455
1.2528076
1.2487793
1.1230956
1.1182617
1.134375
1.1649902
1.0086914
1.0296386
0.9764648
0.9974121
0.91362303
0.89106447
0.9007324
0.8580322
0.79196775
0.8040527
0.74523926
0.724292
0.7017334
0.67514646
0.6582275
0.63325197
0.60988766
0.5913574
0.5760498
0.55429685
0.53254396
0.5172363
0.501123
0.48420408
0.46406248
0.45117188
0.4278076
1.1706299
1.1698242
1.1263183
1.1134278
1.0755615
1.0385009
1.0111084
0.9748535
0.9418213
0.91281736
0.8789795
0.8564209
0.8378906
0.79035646
0.77021486
0.7347656
0.714624
0.7017334
0.6678955
0.6582275
0.62438965
0.601831
0.58571774
0.56960446
0.5623535
0.5309326
0.52770996
0.48903808
0.4729248
0.45358887
0.49709472
0.4906494
0.48420408
0.46486816
0.4552002
0.60424805
0.74282223
0.71059567
0.6928711
0.66950685
0.6469482
0.6227783
0.6050537
0.57927245
0.55913085
0.5534912
0.513208
0.50273436
0.48581544
0.46325684
0.44553223
0.43666992
0.41169432
0.40444335
0.3738281
0.36657715
0.3496582
0.34643555
0.3343506
0.32145995
0.30212402
0.27956542
0.2779541
0.26909178
0.2578125
0.2529785
0.24008788
0.22800292
0.22236328
0.20222168
0.1973877
0.17885742
0.19335938
0.18933105
0.19335938
0.1748291
0.16757812
0.15549316
0.15307617
0.14018555
0.14018555
0.13132323
0.19577636
0.95874023
0.92812496
0.8894531
0.86367184
0.83225095
0.7943848
0.77182615
0.73637694
0.71542966
0.6968994
0.67031246
0.6453369
0.62922364
0.6010254
0.5760498
0.5583252
0.5422119
0.520459
0.513208
0.49387208
0.4753418
0.45600584
0.43425292
0.42539063
0.41813964
0.38510743
0.38430175
0.3544922
0.34401855
0.3311279
0.30776367
0.311792
0.5824951
0.56557614
0.5518799
0.5212646
0.50515133
0.47937012
0.4729248
0.46003416
0.44311523
0.44633788
0.44392088
0.42861328
0.407666
0.3899414
0.3738281
0.3569092
0.3496582
0.32790527
0.31984863
0.30776367
0.29648438
0.2779541
0.26989746
0.2529785
0.24572754
0.24008788
0.22478028
0.21914062
0.20222168
0.19335938
0.18449707
0.17321777
0.16918945
0.16274413
0.15388183
0.42055663
0.3963867
0.3770508
0.47211912
0.50756836
1.6226074
1.5670166
1.5170654
1.4711425
1.4219971
1.3768798
1.32854
1.2890625
1.2552246
1.2109131
1.1754638
1.1359863
1.1005371
1.0675049
1.0352783
1.0062743
0.9667969
0.9410156
0.9152344
0.87736815
0.85319823
0.83225095
0.79680175
0.77182615
0.74604493
0.70656735
0.70576173
0.67353517
0.65500486
